reviewer_id,place_id,rating
884.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
214.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
22.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
260.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
490.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
617.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
73.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
136.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
817.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
41.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
419.0,ChIJ04dL3rr40YURAM4KJYTf3F0,4
262.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
755.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
540.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
669.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
796.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
461.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
251.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
421.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
929.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
839.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
918.0,ChIJ04dL3rr40YURAM4KJYTf3F0,3
366.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
490.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
449.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
935.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
978.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
428.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
916.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
796.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
395.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
720.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
604.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
489.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
35.0,ChIJ04dL3rr40YURAM4KJYTf3F0,4
420.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
928.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
115.0,ChIJ04dL3rr40YURAM4KJYTf3F0,5
399.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
327.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
626.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
810.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
726.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
283.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
615.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,3
657.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
759.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,1
163.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
508.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
287.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
713.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
875.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
758.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
483.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
524.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
253.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
327.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
832.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
997.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
110.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
677.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
954.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
639.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
745.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
713.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,3
499.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
801.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
721.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
323.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
908.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
328.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
569.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,3
456.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
723.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
216.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
850.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
373.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
892.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
915.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
115.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
207.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
585.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
377.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
925.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
309.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
797.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
488.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
148.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
555.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
96.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
681.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,1
167.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
24.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
336.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
695.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
946.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,3
687.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
685.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
187.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,4
692.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
239.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
223.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,2
446.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
961.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
870.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
684.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
674.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
229.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
825.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,3
356.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
297.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
679.0,ChIJ06Wq3J4BzoUREnZuxiDcPo8,5
883.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
832.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
904.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
255.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
365.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
7.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
389.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
401.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
944.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
405.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
589.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
502.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
377.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
546.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
954.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
699.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
428.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
543.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
797.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
249.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
47.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
294.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
864.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
520.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
425.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
232.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
688.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
25.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
632.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
725.0,ChIJ0fhThCQA0oURALaHxBtFZ14,1
804.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
462.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
540.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
41.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
402.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
532.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
770.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
290.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
477.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
385.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
959.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
968.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
139.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
209.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
591.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
342.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
805.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
670.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
430.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
511.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
313.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
899.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
867.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
29.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
780.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
997.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
278.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
478.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
362.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
577.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
366.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
525.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
957.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
203.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
90.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
794.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
963.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
900.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
36.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
280.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
181.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
996.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
609.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
743.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
810.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
698.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
970.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
487.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
433.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
740.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
354.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
449.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
944.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
825.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
12.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
659.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
240.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
639.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
417.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
349.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
88.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
623.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
212.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
601.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
867.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
29.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
921.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
767.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
140.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
145.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
867.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
108.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
137.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
671.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
225.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
236.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
480.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
715.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
417.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
937.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
414.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
195.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
957.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
360.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
359.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
492.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
96.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
666.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
801.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
792.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
583.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
603.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
125.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
650.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
588.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
935.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
195.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
344.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
260.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
640.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
758.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
257.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
475.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
7.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
419.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
344.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
659.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
775.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
933.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
635.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
471.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
140.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
470.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
157.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
304.0,ChIJ0fhThCQA0oURALaHxBtFZ14,3
260.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
100.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
255.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
8.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
183.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
726.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
668.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
287.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
164.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
64.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
703.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
897.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
836.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
142.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
287.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
201.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
279.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
373.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
461.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
170.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
378.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
20.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
481.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
967.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
603.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
755.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
371.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
32.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
561.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
517.0,ChIJ0fhThCQA0oURALaHxBtFZ14,4
299.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
193.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
757.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
271.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
646.0,ChIJ0fhThCQA0oURALaHxBtFZ14,5
998.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
421.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
260.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
155.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
222.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
318.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
575.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
831.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
922.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
104.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
132.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
130.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
572.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
310.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
928.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
287.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
568.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
951.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
781.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
265.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
887.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
207.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
59.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
997.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
960.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,3
232.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
562.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
202.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
789.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
13.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
745.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
583.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
683.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
715.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
242.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
683.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
574.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
700.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
16.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
945.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
869.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
483.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
524.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
978.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
863.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
947.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,1
390.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
909.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
420.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
262.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
303.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
937.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
897.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
387.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
316.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
825.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
545.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
482.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
778.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
670.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
635.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,3
331.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
203.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
850.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
925.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
351.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
580.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
997.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
170.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
805.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
616.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
278.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
230.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
854.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
895.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
621.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
565.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
809.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,3
41.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
839.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
149.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
85.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
900.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
840.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
708.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
857.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
991.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
624.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,3
84.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,4
333.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
864.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,3
2.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
780.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,5
817.0,ChIJ0-IjfKoDzoURrhSoInEmyrs,1
166.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
183.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
836.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,4
356.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
950.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
477.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,4
15.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
671.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
546.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
718.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
168.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
197.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
633.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
983.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,3
116.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
257.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
310.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
648.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
783.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
334.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
25.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
46.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
904.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
605.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
541.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
730.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,4
790.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
511.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
907.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
879.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
50.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
260.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
526.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,4
757.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
909.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
145.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
612.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
21.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
423.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
611.0,ChIJ0-qvVCz50YUR90ecnM1a0Ik,5
